Date,YMAG,YMAG Dividends,VIX,VVIX,QQQ
2024-08-14 13:30:00,19.275,0.0,16.71,112.76,462.26
2024-08-14 17:30:00,19.32,0.0,16.19,107.82,462.81
2024-08-15 13:30:00,18.91,0.0,15.53,104.01,473.35
2024-08-15 17:30:00,18.885,0.58,15.22,105.41,474.45
2024-08-16 13:30:00,18.98,0.0,14.77,102.19,475.86
2024-08-16 17:30:00,18.96,0.0,14.8,103.43,475.02
2024-08-19 13:30:00,19.05,0.0,14.78,101.47,477.27
2024-08-19 17:30:00,19.13,0.0,14.65,98.82,481.27
2024-08-20 13:30:00,19.13,0.0,15.83,104.47,479.62
2024-08-20 17:30:00,19.16,0.0,15.89,101.82,480.21
2024-08-21 13:30:00,19.22,0.0,16.71,108.19,481.34
2024-08-21 17:30:00,19.24,0.0,16.26,106.67,482.58
2024-08-22 13:30:00,19.06,0.0,17.42,110.59,477.91
2024-08-22 17:30:00,18.95,0.0,17.56,112.53,474.83
2024-08-23 13:30:00,19.06,0.0,16.35,105.36,478.5
2024-08-23 17:30:00,19.19,0.0,15.88,99.27,480.03
2024-08-26 13:30:00,19.04,0.0,16.18,99.76,475.37
2024-08-26 17:30:00,19.03,0.0,16.15,100.68,475.35
2024-08-27 13:30:00,19.0,0.0,15.46,94.69,477.231
2024-08-27 17:30:00,19.0,0.0,15.43,93.44,476.81
2024-08-28 13:30:00,18.82,0.0,16.77,101.45,471.54
2024-08-28 17:30:00,18.79,0.0,17.12,106.31,471.28
2024-08-29 13:30:00,19.08,0.0,15.38,94.88,476.14
2024-08-29 17:30:00,18.87,0.0,15.66,97.08,470.69
2024-08-30 13:30:00,18.99,0.0,15.51,96.45,472.77
2024-08-30 17:30:00,19.095,0.0,15.0,93.73,476.39
2024-09-03 13:30:00,18.74,0.0,18.27,115.37,465.75
2024-09-03 17:30:00,18.57,0.0,20.74,129.79,461.85
2024-09-04 13:30:00,18.63,0.0,20.87,124.07,462.18
2024-09-04 17:30:00,18.57,0.0,21.32,123.55,460.59
2024-09-05 13:30:00,18.68,0.0,21.04,119.88,459.12
2024-09-05 17:30:00,18.73,0.0,19.91,115.05,461.13
2024-09-06 13:30:00,18.25,0.0,22.45,123.09,449.7
2024-09-06 17:30:00,18.14,0.0,22.39,119.33,448.87
2024-09-09 13:30:00,18.4,0.0,19.39,110.91,455.1
2024-09-09 17:30:00,18.33,0.0,19.45,110.85,454.52
2024-09-10 13:30:00,18.39,0.0,19.81,112.65,456.01
2024-09-10 17:30:00,18.54,0.0,19.09,107.19,458.64
2024-09-11 13:30:00,18.65,0.0,18.63,105.87,461.84
2024-09-11 17:30:00,18.8,0.0,17.69,102.85,468.3
2024-09-12 13:30:00,18.95,0.0,17.37,104.01,472.16
2024-09-12 17:30:00,19.01,0.0,17.07,103.94,473.28
2024-09-13 13:30:00,19.1,0.0,16.28,99.87,476.219
2024-09-13 17:30:00,19.06,0.0,16.56,101.86,475.38
2024-09-16 13:30:00,18.98,0.0,17.09,107.76,471.98
2024-09-16 17:30:00,19.0,0.0,17.14,106.66,473.24
2024-09-17 13:30:00,19.12,0.0,17.57,106.29,473.439
2024-09-17 17:30:00,19.12,0.0,17.62,107.44,473.49
2024-09-18 13:30:00,19.17,0.0,18.34,108.08,474.1
2024-09-18 17:30:00,19.18,0.0,18.23,105.43,471.32
2024-09-19 13:30:00,19.28,0.0,16.88,100.3,485.26
2024-09-19 17:30:00,19.26,0.2,16.33,97.46,483.41
2024-09-20 13:30:00,19.25,0.0,15.91,94.42,481.75
2024-09-20 17:30:00,19.23,0.0,16.15,94.26,482.42
2024-09-23 13:30:00,19.3,0.0,16.05,96.15,482.18
2024-09-23 17:30:00,19.35,0.0,15.89,94.41,483.05
2024-09-24 13:30:00,19.45,0.0,15.68,93.43,485.32
2024-09-24 17:30:00,19.47,0.0,15.39,90.94,485.37
2024-09-25 13:30:00,19.48,0.0,15.47,91.64,485.67
2024-09-25 17:30:00,19.53,0.0,15.42,90.48,485.95
2024-09-26 13:30:00,19.3,0.0,15.69,91.47,487.29
2024-09-26 17:30:00,19.35,0.17,15.37,89.87,489.45
2024-09-27 13:30:00,19.33,0.0,15.98,94.29,487.02
2024-09-27 17:30:00,19.34,0.0,16.97,101.33,486.76
2024-09-30 13:30:00,19.37,0.0,17.1,100.64,485.72
2024-09-30 17:30:00,19.42,0.0,16.72,99.33,488.16
2024-10-01 13:30:00,19.08,0.0,20.25,114.83,478.21
2024-10-01 17:30:00,19.21,0.0,19.26,110.15,481.22
2024-10-02 13:30:00,19.11,0.0,18.95,108.63,482.18
2024-10-02 17:30:00,19.13,0.0,18.9,107.97,481.93
2024-10-03 13:30:00,18.94,0.0,20.42,114.08,480.58
2024-10-03 17:30:00,18.93,0.16,20.48,115.61,481.61
2024-10-04 13:30:00,19.1,0.0,19.28,111.28,485.43
2024-10-04 17:30:00,19.15,0.0,19.19,110.66,487.47
2024-10-07 13:30:00,19.08,0.0,21.18,115.08,485.13
2024-10-07 17:30:00,18.88,0.0,22.64,122.68,482.07
2024-10-08 13:30:00,19.1,0.0,21.66,116.46,486.83
2024-10-08 17:30:00,19.18,0.0,21.42,114.81,489.34
2024-10-09 13:30:00,19.185,0.0,20.92,120.76,492.2
2024-10-09 17:30:00,19.2,0.0,20.86,119.36,493.19
2024-10-10 13:30:00,18.97,0.0,21.12,119.33,493.32
2024-10-10 17:30:00,18.93,0.28,20.93,117.49,492.61
2024-10-11 13:30:00,18.78,0.0,20.41,115.11,493.13
2024-10-11 17:30:00,18.79,0.0,20.47,113.92,493.31
2024-10-14 13:30:00,18.95,0.0,19.83,108.87,497.17
2024-10-14 17:30:00,18.91,0.0,19.69,107.41,497.51
2024-10-15 13:30:00,18.81,0.0,20.25,110.56,491.02
2024-10-15 17:30:00,18.84,0.0,20.64,112.98,490.77
2024-10-16 13:30:00,18.82,0.0,20.08,112.27,490.07
2024-10-16 17:30:00,18.865,0.0,19.58,111.62,490.91
2024-10-17 13:30:00,18.73,0.0,19.07,106.97,494.03
2024-10-17 17:30:00,18.665,0.23,19.1,105.87,491.36
2024-10-18 13:30:00,18.8,0.0,18.11,100.35,494.71
2024-10-18 17:30:00,18.75,0.0,18.03,100.95,494.52
2024-10-21 13:30:00,18.8,0.0,18.6,103.73,494.29
2024-10-21 17:30:00,18.87,0.0,18.37,102.96,495.48
2024-10-22 13:30:00,18.9,0.0,18.66,102.09,495.11
2024-10-22 17:30:00,18.925,0.0,18.2,100.51,496.01
2024-10-23 13:30:00,18.57,0.0,19.56,110.23,487.72
2024-10-23 17:30:00,18.6,0.0,19.24,108.08,488.36
2024-10-24 13:30:00,18.93,0.0,19.2,109.03,491.78
2024-10-24 17:30:00,18.995,0.06,19.07,109.82,492.33
2024-10-25 13:30:00,19.19,0.0,19.55,111.96,496.965
2024-10-25 17:30:00,19.15,0.0,20.34,117.54,495.3
2024-10-28 13:30:00,19.22,0.0,19.26,112.62,496.349
2024-10-28 17:30:00,19.14,0.0,19.79,112.2,495.4
2024-10-29 13:30:00,19.26,0.0,19.34,109.24,499.4
2024-10-29 17:30:00,19.28,0.0,19.42,108.69,500.15
2024-10-30 13:30:00,19.4,0.0,19.79,111.6,498.38
2024-10-30 17:30:00,19.25,0.0,20.39,112.79,496.37
2024-10-31 13:30:00,18.68,0.0,22.51,122.24,485.26
2024-10-31 17:30:00,18.595,0.15,23.18,122.02,483.81
2024-11-01 13:30:00,18.85,0.0,21.68,118.82,489.77
2024-11-01 17:30:00,18.785,0.0,21.85,119.13,487.37
2024-11-04 14:30:00,18.75,0.0,22.17,121.68,487.26
2024-11-04 18:30:00,18.67,0.0,21.99,121.8,486.0
2024-11-05 14:30:00,18.97,0.0,20.55,114.37,491.68
2024-11-05 18:30:00,18.93,0.0,20.49,114.34,492.25
2024-11-06 14:30:00,19.45,0.0,16.24,95.91,504.67
2024-11-06 18:30:00,19.52,0.0,16.37,97.24,505.61
2024-11-07 14:30:00,19.58,0.21,15.17,89.71,512.4
2024-11-07 18:30:00,19.63,0.0,15.21,88.58,513.6
2024-11-08 14:30:00,19.73,0.0,14.94,89.36,514.15
2024-11-08 18:30:00,19.75,0.0,14.95,87.77,514.16
2024-11-11 14:30:00,19.77,0.0,15.11,89.17,511.94
2024-11-11 18:30:00,19.88,0.0,14.97,90.8,513.8
2024-11-12 14:30:00,19.78,0.0,15.1,92.42,511.45
2024-11-12 18:30:00,19.86,0.0,14.72,89.47,512.93
2024-11-13 14:30:00,19.95,0.0,13.92,90.45,514.025
2024-11-13 18:30:00,19.92,0.0,14.01,91.8,512.26
2024-11-14 14:30:00,19.58,0.21,13.94,90.78,510.87
2024-11-14 18:30:00,19.51,0.0,14.32,90.43,508.67
2024-11-15 14:30:00,19.16,0.0,16.94,108.39,496.14
2024-11-15 18:30:00,19.185,0.0,16.15,98.93,496.5
2024-11-18 14:30:00,19.355,0.0,15.57,92.77,500.33
2024-11-18 18:30:00,19.34,0.0,15.58,93.81,499.99
2024-11-19 14:30:00,19.57,0.0,15.93,95.99,502.41
2024-11-19 18:30:00,19.63,0.0,16.35,98.29,503.42
2024-11-20 14:30:00,19.43,0.0,17.91,106.32,500.15
2024-11-20 18:30:00,19.57,0.0,17.17,102.2,503.215
2024-11-21 14:30:00,19.36,0.06,16.89,101.06,505.53
2024-11-21 18:30:00,19.36,0.0,16.88,101.3,504.99
2024-11-22 14:30:00,19.31,0.0,16.09,97.66,505.84
2024-11-22 18:30:00,19.3,0.0,15.24,95.15,505.81
2024-11-25 14:30:00,19.33,0.0,15.14,93.01,506.41
2024-11-25 18:30:00,19.29,0.0,14.6,88.78,506.56
2024-11-26 14:30:00,19.44,0.0,13.97,87.5,508.54
2024-11-26 18:30:00,19.43,0.0,14.1,87.68,509.31
2024-11-27 14:30:00,19.32,0.0,14.68,90.12,504.21
2024-11-27 18:30:00,19.37,0.0,14.1,88.36,505.28
2024-11-29 14:30:00,19.35,0.2,13.52,86.32,509.71
2024-12-02 14:30:00,19.6,0.0,13.52,88.5,515.13
2024-12-02 18:30:00,19.61,0.0,13.34,87.13,515.29
2024-12-03 14:30:00,19.69,0.0,13.32,86.63,515.69
2024-12-03 18:30:00,19.74,0.0,13.3,86.32,516.92
2024-12-04 14:30:00,19.855,0.0,13.47,87.1,521.52
2024-12-04 18:30:00,19.915,0.0,13.45,86.48,523.25
2024-12-05 14:30:00,19.705,0.28,13.45,86.73,522.42
2024-12-05 18:30:00,19.69,0.0,13.54,86.92,521.8
2024-12-06 14:30:00,19.82,0.0,12.83,87.05,526.5
2024-12-06 18:30:00,19.885,0.0,12.78,87.38,526.54
2024-12-09 14:30:00,19.86,0.0,13.78,91.63,523.26
2024-12-09 18:30:00,19.83,0.0,14.18,93.83,522.38
2024-12-10 14:30:00,19.975,0.0,14.03,93.09,522.19
2024-12-10 18:30:00,19.91,0.0,14.18,94.35,520.57
2024-12-11 14:30:00,20.25,0.0,13.65,97.54,530.12
2024-12-11 18:30:00,20.295,0.0,13.59,98.12,529.93
2024-12-12 14:30:00,20.145,0.0,13.57,98.62,528.58
2024-12-12 18:30:00,20.05,0.0,13.92,99.44,526.5
2024-12-13 14:30:00,20.01,0.0,13.77,98.5,529.15
2024-12-13 18:30:00,20.01,0.0,13.77,96.78,530.5
2024-12-16 14:30:00,20.28,0.0,14.33,96.16,538.41
2024-12-16 18:30:00,20.295,0.0,14.69,98.36,538.19
2024-12-17 14:30:00,20.28,0.0,15.18,96.36,535.85
2024-12-17 18:30:00,20.31,0.0,15.87,100.73,535.86
2024-12-18 14:30:00,20.38,0.0,15.24,98.41,535.47
2024-12-18 18:30:00,19.62,0.0,27.65,130.16,516.51
2024-12-19 14:30:00,19.69,0.06,23.21,128.85,517.79
2024-12-19 18:30:00,19.59,0.0,24.1,136.29,514.14
2024-12-20 14:30:00,19.82,0.0,19.57,115.92,521.39
2024-12-20 18:30:00,19.64,0.0,18.37,114.22,518.82
2024-12-23 14:30:00,19.845,0.0,17.63,108.63,521.94
2024-12-23 18:30:00,19.845,0.0,16.8,102.33,522.92
2024-12-24 14:30:00,20.17,0.0,14.28,91.15,530.05
2024-12-26 14:30:00,20.155,0.0,14.75,95.67,530.29
2024-12-26 18:30:00,20.13,0.0,14.73,92.77,529.57
2024-12-27 14:30:00,19.56,0.17,17.47,106.3,519.94
2024-12-27 18:30:00,19.66,0.0,15.92,98.82,522.58
2024-12-30 14:30:00,19.54,0.0,16.84,98.47,518.25
2024-12-30 18:30:00,19.45,0.0,17.4,103.06,515.55
2024-12-31 14:30:00,19.28,0.0,17.68,105.27,511.18
2024-12-31 18:30:00,19.25,0.0,17.34,104.33,511.19
2025-01-02 14:30:00,19.025,0.0,18.72,110.32,507.69
2025-01-02 18:30:00,19.15,0.0,17.94,106.58,510.17
2025-01-03 14:30:00,19.12,0.31,16.42,97.22,518.28
2025-01-03 18:30:00,19.17,0.0,16.13,94.37,518.58
2025-01-06 14:30:00,19.409,0.0,16.01,94.71,525.29
2025-01-06 18:30:00,19.43,0.0,16.03,95.88,524.5
2025-01-07 14:30:00,19.165,0.0,17.05,101.78,518.8
2025-01-07 18:30:00,19.035,0.0,17.82,106.44,515.1
2025-01-08 14:30:00,18.92,0.16,17.75,107.75,515.79
2025-01-08 18:30:00,18.86,0.0,17.71,103.94,515.31
2025-01-10 14:30:00,18.74,0.0,18.66,108.74,509.52
2025-01-10 18:30:00,18.64,0.0,19.56,115.48,507.215
2025-01-13 14:30:00,18.43,0.0,19.53,113.3,504.23
2025-01-13 18:30:00,18.525,0.0,19.22,110.94,505.6
2025-01-14 14:30:00,18.455,0.0,18.83,108.99,505.51
2025-01-14 18:30:00,18.38,0.0,18.73,107.93,505.04
2025-01-15 14:30:00,18.83,0.0,16.53,101.32,516.24
2025-01-15 18:30:00,18.865,0.0,16.11,97.79,516.55
2025-01-16 14:30:00,18.62,0.05,16.11,98.41,515.43
2025-01-16 18:30:00,18.57,0.0,16.59,99.84,513.09
2025-01-17 14:30:00,18.89,0.0,15.88,99.77,523.0
2025-01-17 18:30:00,18.8,0.0,15.96,101.6,521.74
2025-01-21 14:30:00,18.84,0.0,15.16,98.46,525.51
2025-01-21 18:30:00,18.86,0.0,15.06,98.21,524.7
2025-01-22 14:30:00,19.03,0.0,15.21,99.61,531.99
2025-01-22 18:30:00,19.04,0.0,15.1,100.63,531.51
2025-01-23 14:30:00,18.92,0.1,14.71,99.23,530.66
2025-01-23 18:30:00,18.95,0.0,15.02,99.51,532.73
2025-01-24 14:30:00,18.91,0.0,14.92,99.64,530.32
2025-01-24 18:30:00,18.885,0.0,14.86,100.4,529.65
2025-01-27 14:30:00,18.28,0.0,18.9,115.39,511.41
2025-01-27 18:30:00,18.355,0.0,17.92,110.46,514.01
2025-01-28 14:30:00,18.76,0.0,16.43,102.89,521.24
2025-01-28 18:30:00,18.8,0.0,16.41,103.68,521.87
2025-01-29 14:30:00,18.58,0.0,17.02,104.3,519.93
2025-01-29 18:30:00,18.66,0.0,16.55,101.72,520.9
2025-01-30 14:30:00,18.41,0.19,15.5,98.27,521.35
2025-01-30 18:30:00,18.48,0.0,15.83,98.33,523.16
2025-01-31 14:30:00,18.7,0.0,15.51,98.02,527.91
2025-01-31 18:30:00,18.51,0.0,16.45,101.8,522.3
2025-02-03 14:30:00,18.24,0.0,18.36,106.74,518.29
2025-02-03 18:30:00,18.23,0.0,18.6,109.04,518.15
2025-02-04 14:30:00,18.45,0.0,16.88,100.6,523.68
2025-02-04 18:30:00,18.51,0.0,17.15,100.87,524.55
2025-02-05 14:30:00,18.29,0.0,16.23,97.8,525.11
2025-02-05 18:30:00,18.35,0.0,15.77,97.29,526.85
2025-02-06 14:30:00,18.23,0.19,15.38,97.05,528.58
2025-02-06 18:30:00,18.29,0.0,15.49,96.77,529.6
2025-02-07 14:30:00,18.12,0.0,15.69,99.4,525.91
2025-02-07 18:30:00,18.01,0.0,16.54,101.5,522.92
2025-02-10 14:30:00,18.155,0.0,15.89,100.14,529.65
2025-02-10 18:30:00,18.075,0.0,15.82,99.15,529.22
2025-02-11 14:30:00,17.97,0.0,16.01,100.28,527.61
2025-02-11 18:30:00,18.0,0.0,16.01,99.82,527.97
2025-02-12 14:30:00,18.06,0.0,15.78,100.13,528.26
2025-02-12 18:30:00,18.0,0.0,15.9,98.72,528.31
2025-02-13 14:30:00,18.06,0.05,15.64,98.15,531.8
2025-02-13 18:30:00,18.195,0.0,15.09,95.48,535.89
2025-02-14 14:30:00,18.205,0.0,14.93,98.18,537.29
2025-02-14 18:30:00,18.27,0.0,14.77,96.87,538.12
2025-02-18 14:30:00,18.11,0.0,15.51,97.88,537.46
2025-02-18 18:30:00,18.18,0.0,15.35,98.48,539.32
2025-02-19 14:30:00,18.195,0.0,15.49,97.02,539.5
2025-02-19 18:30:00,18.23,0.0,15.26,95.53,539.59
2025-02-20 14:30:00,18.03,0.14,16.1,96.14,534.74
2025-02-20 18:30:00,18.04,0.0,15.65,95.0,537.18
2025-02-21 14:30:00,17.81,0.0,17.79,104.23,528.93
2025-02-21 18:30:00,17.69,0.0,18.21,105.72,526.09
2025-02-24 14:30:00,17.65,0.0,17.41,101.56,525.34
2025-02-24 18:30:00,17.48,0.0,18.94,106.62,519.81
2025-02-25 14:30:00,17.1,0.0,19.72,107.64,513.85
2025-02-25 18:30:00,17.09,0.0,19.4,108.51,513.23
2025-02-26 14:30:00,17.1,0.0,19.7,108.96,513.97
2025-02-26 18:30:00,17.07,0.0,19.07,106.06,514.5
2025-02-27 14:30:00,16.835,0.18,18.45,105.22,512.16
2025-02-27 18:30:00,16.45,0.0,21.16,114.79,500.32
2025-02-28 14:30:00,16.42,0.0,21.71,114.69,500.14
2025-02-28 18:30:00,16.755,0.0,19.65,108.99,508.17
