Dates,QYLD,VIX,VVIX
2018-12-03 14:30:00,11.22864239,17.1,86.03
2018-12-03 18:30:00,11.22864239,16.63,85.87
2018-12-04 14:30:00,11.1952947,16.36,95.68
2018-12-04 18:30:00,10.99997254,20.22,96.57
2018-12-06 14:30:00,10.99520858,24.78,101.38
2018-12-06 18:30:00,10.99044463,22.97,93.85
2018-12-07 14:30:00,11.0047365,21.77,95.8
2018-12-07 18:30:00,10.86181784,24.03,96.49
2018-12-10 14:30:00,10.86658179,25.55,95.96
2018-12-10 18:30:00,10.98091672,23.2,91.78
2018-12-11 14:30:00,10.92851321,22.35,91.94
2018-12-11 18:30:00,10.95709694,22.1,89.77
2018-12-12 14:30:00,11.09286967,20.62,90.4
2018-12-12 18:30:00,11.08572373,21.17,91.41
2018-12-13 18:30:00,11.05714,20.81,93.0
2018-12-14 14:30:00,10.94756903,21.17,96.41
2018-12-14 18:30:00,10.8761097,22.28,96.45
2018-12-17 14:30:00,10.74748291,22.57,100.28
2018-12-17 18:30:00,10.58074448,24.72,101.55
2018-12-18 14:30:00,10.74271896,24.36,102.08
2018-12-19 14:30:00,10.75701083,24.46,101.87
2018-12-19 18:30:00,10.45688165,26.05,105.05
2018-12-20 14:30:00,10.26155949,26.11,109.86
2018-12-20 18:30:00,10.27585135,28.48,109.65
2018-12-21 14:30:00,9.89949889,27.61,105.99
2018-12-21 18:30:00,9.84709538,28.31,106.61
2018-12-24 14:30:00,9.62795344,32.91,111.88
2018-12-26 14:30:00,9.57554994,35.61,97.33
2018-12-26 18:30:00,9.8137477,30.9,97.32
2018-12-27 14:30:00,9.98048613,32.93,98.14
2018-12-27 18:30:00,10.06147337,32.87,95.89
2018-12-28 14:30:00,10.13847285,30.86,94.18
2018-12-28 18:30:00,10.17689435,28.0,91.24
2018-12-31 14:30:00,10.18169704,26.75,88.38
2018-12-31 18:30:00,10.21051316,26.41,87.11
2019-01-02 14:30:00,10.2345266,25.65,84.36
2019-01-02 18:30:00,10.22011853,24.24,81.66
2019-01-03 14:30:00,10.21531585,25.84,83.52
2019-01-03 18:30:00,10.09524866,25.28,83.8
2019-01-04 14:30:00,10.32577765,22.45,81.86
2019-01-04 18:30:00,10.29696153,22.01,84.44
2019-01-07 18:30:00,10.35459378,21.22,82.74
2019-01-08 14:30:00,10.3834099,21.36,83.23
2019-01-08 18:30:00,10.39781796,20.5,82.41
2019-01-09 14:30:00,10.4218314,20.2,85.77
2019-01-09 18:30:00,10.4218314,19.57,86.62
2019-01-10 14:30:00,10.4218314,20.12,87.7
2019-01-11 14:30:00,10.45545021,19.42,85.95
2019-01-11 18:30:00,10.47466096,18.52,83.85
2019-01-14 14:30:00,10.44344349,19.37,81.89
2019-01-14 18:30:00,10.44584484,18.77,83.01
2019-01-15 14:30:00,10.4602529,18.36,80.43
2019-01-15 18:30:00,10.46505558,18.33,81.39
2019-01-16 14:30:00,10.44584484,18.82,81.31
2019-01-16 18:30:00,10.43623946,18.43,83.34
2019-01-17 14:30:00,10.46985827,18.77,82.29
2019-01-17 18:30:00,10.4602529,18.17,82.79
2019-01-18 14:30:00,10.55150396,17.39,80.66
2019-01-18 18:30:00,10.52268783,18.18,82.49
2019-01-22 14:30:00,10.50827977,19.04,92.79
2019-01-23 14:30:00,10.45389907,20.7,93.07
2019-01-23 18:30:00,10.47815405,20.21,88.45
2019-01-25 14:30:00,10.59457799,17.75,83.18
2019-01-28 14:30:00,10.53151502,20.0,88.37
2019-01-28 18:30:00,10.55091901,19.33,86.44
2019-01-29 14:30:00,10.52666403,19.59,86.56
2019-01-29 18:30:00,10.49755804,19.32,86.84
2019-01-30 18:30:00,10.65278995,17.81,82.39
2019-01-31 18:30:00,10.72070391,16.79,79.24
2019-02-01 14:30:00,10.73040591,16.54,80.05
2019-02-04 18:30:00,10.80317087,15.61,77.36
2019-02-05 14:30:00,10.81772386,15.16,79.23
2019-02-05 18:30:00,10.82742585,15.53,80.62
2019-02-06 14:30:00,10.83227685,15.11,84.87
2019-02-06 18:30:00,10.82742585,15.47,84.99
2019-02-07 14:30:00,10.78376688,16.71,85.34
2019-02-08 18:30:00,10.80317087,16.27,82.7
2019-02-11 14:30:00,10.82500036,16.42,82.86
2019-02-12 18:30:00,10.86138284,15.36,81.63
2019-02-13 14:30:00,10.86138284,15.51,81.91
2019-02-13 18:30:00,10.85653184,15.38,80.27
2019-02-14 14:30:00,10.85653184,16.41,81.43
2019-02-14 18:30:00,10.85168084,15.81,81.64
2019-02-15 14:30:00,10.83470235,15.1,81.38
2019-02-15 18:30:00,10.84197885,14.92,80.45
2019-02-19 14:30:00,10.90019081,15.22,79.05
2019-02-19 18:30:00,10.89048882,14.67,78.64
2019-02-20 14:30:00,10.88307138,14.55,75.47
2019-02-20 18:30:00,10.88796264,14.26,75.59
2019-02-21 14:30:00,10.87328884,14.74,75.77
2019-02-21 18:30:00,10.85127813,14.77,76.64
2019-02-22 14:30:00,10.91241899,13.93,75.11
2019-02-22 18:30:00,10.90752772,13.99,74.98
2019-02-25 18:30:00,10.94176659,14.3,79.35
2019-02-26 14:30:00,10.94665786,14.86,79.22
2019-02-26 18:30:00,10.9564404,14.59,80.53
2019-02-27 14:30:00,10.89774518,15.74,81.41
2019-02-27 18:30:00,10.94665786,14.93,80.37
2019-02-28 14:30:00,10.9564404,15.06,78.76
2019-02-28 18:30:00,10.96133167,14.79,80.0
2019-03-01 14:30:00,10.97600547,14.4,78.82
2019-03-04 14:30:00,10.95154913,14.29,86.34
2019-03-04 18:30:00,10.98578801,15.19,82.34
2019-03-05 14:30:00,11.00290744,14.95,82.42
2019-03-05 18:30:00,11.00535308,14.46,82.46
2019-03-06 14:30:00,10.98089674,15.03,87.26
2019-03-06 18:30:00,10.98578801,15.47,86.1
2019-03-07 14:30:00,10.94665786,16.91,87.78
2019-03-07 18:30:00,10.92220152,17.36,88.7
2019-03-08 14:30:00,10.87328884,17.7,91.87
2019-03-08 18:30:00,10.90752772,16.6,87.24
2019-11-04 14:30:00,12.14097425,12.94,87.54
2019-11-04 18:30:00,12.14621194,12.68,88.75
2019-11-05 14:30:00,12.15930618,12.99,89.82
2019-11-05 18:30:00,12.15930618,12.87,90.98
2019-11-06 14:30:00,12.16192502,12.97,90.77
2019-11-06 18:30:00,12.16716272,13.0,89.59
2019-11-07 14:30:00,12.16978156,12.52,89.18
2019-11-07 18:30:00,12.16192502,12.62,90.15
2019-11-08 14:30:00,12.17501926,12.61,88.66
2019-11-08 18:30:00,12.17240041,12.21,89.06
2019-11-11 14:30:00,12.17240041,13.02,89.78
2019-11-11 18:30:00,12.17240041,12.75,89.56
2019-11-12 14:30:00,12.17763811,12.54,89.83
2019-11-12 18:30:00,12.16192502,12.9,90.35
2019-11-13 14:30:00,12.17240041,12.93,93.85
2019-11-13 18:30:00,12.16192502,13.06,93.5
2019-11-14 14:30:00,12.17501926,13.13,93.81
2019-11-14 18:30:00,12.17240041,13.15,93.45
2019-11-15 14:30:00,12.25096582,12.32,92.16
2019-11-15 18:30:00,12.21953966,12.13,93.35
2019-11-18 14:30:00,12.25096582,12.82,93.52
2019-11-18 18:30:00,12.26144121,12.43,93.99
2019-11-19 14:30:00,12.27191659,12.77,95.59
2019-11-19 18:30:00,12.27191659,12.65,95.95
2019-11-20 14:30:00,12.21114272,12.7,98.26
2019-11-20 18:30:00,12.24283253,13.03,95.36
2019-11-21 14:30:00,12.22962844,13.27,95.8
2019-11-21 18:30:00,12.2375509,13.14,96.09
2019-11-22 14:30:00,12.22698763,13.09,93.9
2019-11-22 18:30:00,12.2375509,12.58,94.4
2019-11-25 14:30:00,12.30357135,12.19,91.06
2019-11-25 18:30:00,12.3114938,11.84,90.24
2019-11-26 14:30:00,12.33790198,11.8,89.69
2019-11-26 18:30:00,12.33526117,11.83,89.88
2019-11-27 14:30:00,12.34846526,11.5,89.45
2019-11-27 18:30:00,12.36431016,11.51,90.2
2019-11-29 14:30:00,12.34318362,12.46,91.05
2019-12-02 14:30:00,12.26924071,15.14,96.07
2019-12-02 18:30:00,12.27980399,14.38,98.91
2019-12-03 14:30:00,12.19001617,17.2,101.16
2019-12-03 18:30:00,12.2375509,16.23,102.65
2019-12-04 14:30:00,12.29564889,14.38,96.4
2019-12-04 18:30:00,12.27452235,14.59,98.72
2019-12-05 14:30:00,12.28508562,14.72,98.64
2019-12-05 18:30:00,12.29564889,14.54,98.12
2019-12-06 14:30:00,12.35902853,13.65,94.35
2019-12-09 14:30:00,12.37223262,14.49,98.99
2019-12-09 18:30:00,12.33262035,15.25,101.89
2019-12-10 14:30:00,12.36431016,15.58,100.98
2019-12-10 18:30:00,12.35374689,15.77,101.03
2019-12-11 14:30:00,12.36166935,15.81,105.39
2019-12-11 18:30:00,12.3695918,15.18,104.82
2019-12-12 14:30:00,12.39599998,14.15,103.9
2019-12-12 18:30:00,12.41712653,14.1,101.3
2019-12-13 14:30:00,12.43561225,13.43,99.8
2019-12-13 18:30:00,12.43297143,12.7,96.61
2019-12-16 14:30:00,12.4567388,11.79,93.59
2019-12-16 18:30:00,12.4567388,12.17,94.21
2019-12-17 14:30:00,12.45145716,12.32,97.33
2019-12-17 18:30:00,12.45409798,12.26,98.56
2019-12-18 14:30:00,12.46202043,12.45,99.99
2019-12-18 18:30:00,12.45937961,12.4,99.2
2019-12-19 14:30:00,12.46202043,12.5,98.66
2019-12-19 18:30:00,12.45937961,12.69,97.25
2019-12-20 14:30:00,12.53596334,12.16,99.22
2019-12-20 18:30:00,12.53332252,12.47,99.29
2019-12-23 14:30:00,12.54652661,12.72,99.22
2019-12-23 18:30:00,12.53332252,12.7,99.82
2019-12-24 14:30:00,12.54388579,12.64,98.83
2019-12-26 14:30:00,12.57821643,12.64,97.39
2019-12-26 18:30:00,12.57821643,12.65,97.46
2019-12-27 14:30:00,12.57293479,13.01,98.62
2019-12-27 18:30:00,12.56765316,13.33,99.63
2019-12-30 14:30:00,12.54395061,14.91,99.95
2019-12-30 18:30:00,12.538632,14.78,100.02
2019-12-31 14:30:00,12.53065408,15.21,97.01
2019-12-31 18:30:00,12.56256576,14.12,94.1
2020-01-02 14:30:00,12.6157519,13.14,89.93
2020-01-02 18:30:00,12.62638913,12.65,89.67
2020-01-03 14:30:00,12.62904843,13.77,90.79
2020-01-03 18:30:00,12.60777398,13.6,93.79
2020-01-06 14:30:00,12.62372982,14.46,92.85
2020-01-06 18:30:00,12.62904843,14.05,92.66
2020-01-07 14:30:00,12.6556415,13.56,89.92
2020-01-07 18:30:00,12.64766358,13.54,91.07
2020-01-08 14:30:00,12.66627873,13.71,87.83
2020-01-08 18:30:00,12.6529822,12.94,90.21
2020-01-09 14:30:00,12.67425665,12.86,89.73
2020-01-09 18:30:00,12.67691596,12.89,87.81
2020-01-10 14:30:00,12.67957526,12.12,86.93
2020-01-10 18:30:00,12.67691596,12.54,88.33
2020-01-13 14:30:00,12.68755319,12.73,88.36
2020-01-13 18:30:00,12.67957526,12.48,88.48
2020-01-14 14:30:00,12.6928718,12.29,85.84
2020-01-14 18:30:00,12.67957526,12.56,86.87
2020-01-15 14:30:00,12.68489388,12.45,89.52
2020-01-15 18:30:00,12.69021249,12.59,91.15
2020-01-16 14:30:00,12.69819041,12.17,90.75
2020-01-16 18:30:00,12.69553111,12.25,90.38
2020-01-17 14:30:00,12.7301021,12.27,91.47
2020-01-17 18:30:00,12.73808002,12.22,91.75
2020-01-21 14:30:00,12.75349039,12.54,91.37
2020-01-21 18:30:00,12.7400826,12.65,92.98
2020-01-22 14:30:00,12.77226129,12.6,90.46
2020-01-22 18:30:00,12.72667481,12.67,91.11
2020-01-23 14:30:00,12.75349039,13.83,92.89
2020-01-23 18:30:00,12.7588535,13.15,92.54
2020-01-24 14:30:00,12.73740104,13.29,97.39
2020-01-24 18:30:00,12.69985923,14.8,98.43
2020-01-27 14:30:00,12.58723378,17.85,104.34
2020-01-27 18:30:00,12.54432885,17.41,107.39
2020-01-28 14:30:00,12.66768053,16.09,101.16
2020-01-28 18:30:00,12.68913299,16.16,102.11
2020-01-29 14:30:00,12.71326702,15.7,97.83
2020-01-29 18:30:00,12.71863013,15.7,99.07
2020-01-30 14:30:00,12.6569543,18.03,102.34
2020-01-30 18:30:00,12.72667481,16.8,96.49
2020-01-31 14:30:00,12.65159118,18.35,107.18
2020-01-31 18:30:00,12.60868625,19.27,105.6
2020-02-03 14:30:00,12.71594857,17.46,103.83
2020-02-03 18:30:00,12.71058546,17.83,102.95
2020-02-04 14:30:00,12.84466336,16.08,95.3
2020-02-04 18:30:00,12.85270804,16.08,96.18
2020-02-05 14:30:00,12.8553896,15.55,92.73
2020-02-05 18:30:00,12.86879739,15.13,92.82
2020-02-06 14:30:00,12.88220518,14.94,92.1
2020-02-06 18:30:00,12.88756829,14.85,93.61
2020-02-07 14:30:00,12.88220518,15.48,95.04
2020-02-07 18:30:00,12.87952362,15.54,96.01
2020-02-10 14:30:00,12.9063392,15.26,96.68
2020-02-10 18:30:00,12.91438387,15.24,96.81
2020-02-11 14:30:00,12.93047322,14.49,94.64
2020-02-11 18:30:00,12.91974699,15.1,96.96
2020-02-12 14:30:00,12.93047322,14.33,99.37
2020-02-12 18:30:00,12.92511011,13.87,96.65
2020-02-13 14:30:00,12.94119946,14.19,98.6
2020-02-13 18:30:00,12.9385179,14.24,99.17
2020-02-14 14:30:00,12.9385179,14.05,98.72
2020-02-14 18:30:00,12.9385179,14.19,98.17
2020-02-18 14:30:00,12.94924413,15.08,100.27
2020-02-18 18:30:00,12.94119946,14.83,101.02
2020-02-19 14:30:00,12.94924413,14.48,96.4
2020-02-19 18:30:00,12.94656257,14.55,95.92
2020-02-20 14:30:00,12.95460725,14.7,99.85
2020-02-20 18:30:00,12.94656257,15.82,99.48
2020-02-21 14:30:00,12.74276416,17.2,103.9
2020-02-21 18:30:00,12.72667481,18.07,104.86
2020-02-24 14:30:00,12.39493103,22.89,113.92
2020-02-24 18:30:00,12.47077414,23.17,112.72
2020-02-25 14:30:00,12.35159211,26.08,118.15
2020-02-25 18:30:00,12.12948015,28.1,121.01
2020-02-26 14:30:00,12.21615799,25.51,114.08
2020-02-26 18:30:00,12.18907116,28.34,113.44
2020-02-27 14:30:00,11.96154183,31.16,111.46
2020-02-27 18:30:00,11.59316102,33.01,118.0
2020-02-28 14:30:00,11.51190054,48.84,121.83
2020-02-28 18:30:00,11.41980534,47.32,125.73
2020-03-02 14:30:00,11.90195082,37.33,118.83
2020-03-02 18:30:00,12.12406278,35.31,114.69
2020-03-03 14:30:00,11.90195082,33.41,114.02
2020-03-03 18:30:00,11.79360352,37.41,116.72
2020-03-04 14:30:00,12.13489751,33.86,112.22
2020-03-04 18:30:00,12.26491427,32.11,113.97
2020-03-05 14:30:00,11.92362028,34.84,118.94
2020-03-05 18:30:00,11.89653345,41.0,119.66
2020-03-06 14:30:00,11.60941311,45.73,126.4
2020-03-06 18:30:00,11.70150832,54.18,127.16
2020-11-02 14:30:00,12.07251413,37.53,142.68
2020-11-02 18:30:00,12.14294202,37.47,142.65
2020-11-03 14:30:00,12.36596367,34.94,136.53
2020-11-03 18:30:00,12.36009468,35.56,136.28
2020-11-04 14:30:00,12.80613798,28.89,121.05
2020-11-04 18:30:00,12.76505505,29.73,122.12
2020-11-05 14:30:00,12.91764881,27.37,119.09
2020-11-05 18:30:00,12.97046973,27.79,117.68
2020-11-06 14:30:00,12.97046973,26.21,113.17
2020-11-06 18:30:00,12.99394569,25.54,112.92
2020-11-09 14:30:00,13.0526356,23.68,107.61
2020-11-09 18:30:00,12.86482789,23.43,116.78
2020-11-10 14:30:00,12.76505505,25.74,115.36
2020-11-10 18:30:00,12.74157908,25.44,116.05
2020-11-11 14:30:00,12.95873174,23.43,116.97
2020-11-11 18:30:00,12.96460074,23.78,118.32
2020-11-12 14:30:00,12.9235178,23.78,124.15
2020-11-12 18:30:00,12.93525578,27.17,121.57
2020-11-13 14:30:00,13.01742165,23.51,115.52
2020-11-13 18:30:00,13.03502863,23.02,114.39
2020-11-16 14:30:00,13.08784954,22.88,115.81
2020-11-16 18:30:00,13.11132551,23.4,115.0
2020-11-17 14:30:00,13.13480147,22.82,114.97
2020-11-17 18:30:00,13.12306349,22.8,116.25
2020-11-18 14:30:00,13.17001541,22.14,112.64
2020-11-18 18:30:00,13.09665303,22.67,117.9
2020-11-19 14:30:00,13.14067046,23.36,114.14
2020-11-19 18:30:00,13.1758844,22.92,114.15
2020-11-20 14:30:00,13.1817534,22.32,111.86
2020-11-20 18:30:00,13.14067046,22.64,113.99
2020-11-23 14:30:00,13.14238192,23.39,109.67
2020-11-23 18:30:00,13.15423792,22.6,109.85
2020-11-24 14:30:00,13.23722996,22.08,106.82
2020-11-24 18:30:00,13.24315797,21.78,104.56
2020-11-25 14:30:00,13.27279798,21.91,103.72
2020-11-25 18:30:00,13.29058199,21.33,103.46
2020-11-27 14:30:00,13.320222,20.74,106.12
2020-11-30 14:30:00,13.32615,21.84,108.0
2020-11-30 18:30:00,13.34986201,20.99,106.12
2020-12-01 14:30:00,13.39728603,20.65,105.38
2020-12-01 18:30:00,13.39728603,20.9,108.43
2020-12-02 14:30:00,13.40914204,20.73,106.89
2020-12-02 18:30:00,13.41507004,20.87,107.52
2020-12-03 14:30:00,13.42989005,20.93,105.7
2020-12-03 18:30:00,13.42099805,21.07,107.89
2020-12-04 14:30:00,13.44471006,20.72,103.0
2020-12-04 18:30:00,13.44471006,20.72,103.72
2020-12-07 14:30:00,13.45656606,21.66,104.62
2020-12-07 18:30:00,13.46842207,21.62,104.42
2020-12-08 14:30:00,13.48027807,21.21,101.4
2020-12-08 18:30:00,13.46545807,20.8,102.82
2020-12-09 14:30:00,13.45656606,20.75,113.94
2020-12-09 18:30:00,13.42099805,22.15,113.93
2020-12-10 14:30:00,13.44471006,21.89,111.89
2020-12-10 18:30:00,13.43878205,22.58,114.66
2020-12-11 14:30:00,13.41507004,23.65,120.46
2020-12-11 18:30:00,13.45063806,23.42,120.77
2020-12-14 14:30:00,13.48620607,23.2,120.16
2020-12-14 18:30:00,13.47435007,23.93,127.68
2020-12-15 14:30:00,13.50399008,23.75,119.42
2020-12-15 18:30:00,13.51288209,22.96,119.11
2020-12-16 14:30:00,13.51288209,23.0,113.02
2020-12-16 18:30:00,13.50695408,22.88,111.85
2020-12-17 14:30:00,13.50991809,22.18,108.96
2020-12-17 18:30:00,13.5336301,21.72,110.21
2020-12-18 14:30:00,13.48027807,23.04,112.13
2020-12-18 18:30:00,13.49806208,23.17,110.3
2020-12-21 14:30:00,13.48027807,26.72,120.26
2020-12-21 18:30:00,13.48027807,24.9,121.61
2020-12-22 14:30:00,13.50399008,24.27,118.84
2020-12-22 18:30:00,13.51584609,24.25,120.57
2020-12-23 14:30:00,13.52177409,22.82,116.01
2020-12-23 18:30:00,13.50991809,22.39,118.31
2020-12-24 14:30:00,13.5365941,21.93,115.26
2020-12-28 14:30:00,13.63440614,21.41,114.25
2020-12-28 18:30:00,13.64626215,21.5,114.4
2020-12-29 14:30:00,13.63440614,22.24,116.1
2020-12-29 18:30:00,13.62847814,23.37,116.27
2020-12-30 14:30:00,13.65826896,22.82,115.07
2020-12-30 18:30:00,13.65228111,22.99,112.04
2020-12-31 14:30:00,13.62533582,22.66,111.29
2020-12-31 18:30:00,13.65826896,22.62,111.86
2021-01-04 14:30:00,13.53851211,27.15,125.31
2021-01-04 18:30:00,13.580427,27.42,124.65
2021-01-05 14:30:00,13.61635406,27.49,121.29
2021-01-05 18:30:00,13.64629327,25.18,120.07
2021-01-06 14:30:00,13.68820817,22.49,112.19
2021-01-06 18:30:00,13.57443916,26.14,119.9
2021-01-07 14:30:00,13.73611091,22.82,111.84
2021-01-07 18:30:00,13.7630562,22.44,109.38
2021-01-08 14:30:00,13.77802581,21.84,112.6
2021-01-08 18:30:00,13.79898326,21.65,111.0
2021-01-11 14:30:00,13.78401365,23.7,117.01
2021-01-11 18:30:00,13.76605012,24.08,118.8
2021-01-12 14:30:00,13.77802581,23.49,118.46
2021-01-12 18:30:00,13.79000149,23.5,115.79
2021-01-13 14:30:00,13.82592855,22.47,117.67
2021-01-13 18:30:00,13.83191639,22.18,117.76
