Dates,QYLD,VIX,VVIX
2021-01-14 14:30:00,13.84089816,21.92,119.81
2021-01-14 18:30:00,13.80796502,22.58,122.78
2021-01-15 14:30:00,13.78401365,24.9,119.6
2021-01-15 18:30:00,13.74209875,24.05,124.25
2021-01-19 14:30:00,13.85617526,23.11,118.97
2021-01-19 18:30:00,13.87431953,22.94,120.71
2021-01-20 14:30:00,13.96504089,22.26,113.32
2021-01-20 18:30:00,13.98318516,21.4,114.17
2021-01-21 14:30:00,13.99528134,21.75,113.94
2021-01-21 18:30:00,13.99528134,21.15,112.59
2021-01-22 14:30:00,14.00737752,21.7,112.64
2021-01-22 18:30:00,14.00132943,21.35,111.79
2021-01-25 14:30:00,14.03156988,26.53,119.33
2021-01-25 18:30:00,14.03156988,23.99,116.63
2021-01-26 14:30:00,14.04064202,23.21,115.05
2021-01-26 18:30:00,14.02552179,22.91,115.31
2021-01-27 14:30:00,13.96504089,26.9,126.07
2021-01-27 18:30:00,13.84407908,30.74,157.69
2021-01-28 14:30:00,13.98923325,27.61,129.95
2021-01-28 18:30:00,13.92270425,28.18,133.22
2021-01-29 14:30:00,13.75940581,31.08,144.2
2021-01-29 18:30:00,13.80174244,31.24,137.33
2021-02-01 14:30:00,13.99528134,31.75,131.15
2021-02-01 18:30:00,13.99528134,29.64,129.44
2021-02-02 14:30:00,14.0860027,26.02,116.33
2021-02-02 18:30:00,14.09205079,25.51,119.1
2021-02-03 14:30:00,14.12229124,24.33,111.45
2021-02-03 18:30:00,14.09809888,23.27,111.03
2021-02-04 14:30:00,14.13438742,22.41,107.52
2021-02-04 18:30:00,14.14043551,21.95,108.47
2021-02-05 14:30:00,14.15857978,21.3,107.42
2021-02-05 18:30:00,14.15857978,21.23,107.64
2021-02-08 14:30:00,14.1797481,21.72,108.85
2021-02-08 18:30:00,14.17067596,21.51,106.61
2021-02-09 14:30:00,14.1797481,21.9,107.89
2021-02-09 18:30:00,14.17067596,21.18,108.14
2021-02-10 14:30:00,14.17067596,22.45,114.73
2021-02-10 18:30:00,14.16462787,21.65,114.93
2021-02-11 14:30:00,14.18277214,21.94,116.36
2021-02-11 18:30:00,14.18277214,21.69,116.22
2021-02-12 14:30:00,14.1797481,20.62,118.45
2021-02-12 18:30:00,14.18882023,20.24,118.59
2021-02-16 14:30:00,14.19486832,21.65,120.35
2021-02-16 18:30:00,14.19486832,21.1,124.66
2021-02-17 14:30:00,14.19486832,22.92,122.39
2021-02-17 18:30:00,14.19486832,21.63,122.83
2021-02-18 14:30:00,14.20394046,23.5,121.71
2021-02-18 18:30:00,14.18277214,21.96,121.05
2021-02-19 14:30:00,14.15253169,21.2,119.88
2021-02-19 18:30:00,14.17672405,21.86,117.45
2021-02-22 14:30:00,14.03512088,23.47,115.31
2021-02-22 18:30:00,13.94043345,22.62,117.06
2021-02-23 14:30:00,13.78160292,23.85,115.51
2021-02-23 18:30:00,13.90988911,23.06,112.78
2021-02-24 14:30:00,13.90988911,22.9,111.1
2021-02-24 18:30:00,14.00763098,21.8,109.6
2021-02-25 14:30:00,13.67775218,22.81,124.39
2021-02-25 18:30:00,13.59222805,29.22,127.83
2021-02-26 14:30:00,13.80603838,26.79,125.14
2021-02-26 18:30:00,13.68386105,26.21,124.96
2021-03-01 14:30:00,13.97097778,23.58,115.12
2021-03-01 18:30:00,14.03817531,23.39,114.94
2021-03-02 14:30:00,13.96181448,23.49,112.82
2021-03-02 18:30:00,13.84269158,23.32,114.92
2021-03-03 14:30:00,13.66553445,24.79,115.05
2021-03-03 18:30:00,13.48226846,25.31,121.23
2021-03-04 14:30:00,13.21958719,26.31,122.86
2021-03-04 18:30:00,13.24402266,29.12,124.62
2021-03-05 14:30:00,13.37841772,28.98,119.77
2021-03-05 18:30:00,13.47005072,24.97,116.21
2021-03-08 14:30:00,13.36009112,24.46,111.54
2021-03-08 18:30:00,13.07908326,25.79,114.62
2021-03-09 14:30:00,13.62888125,23.26,106.41
2021-03-09 18:30:00,13.59222805,23.17,108.71
2021-03-10 14:30:00,13.57390145,22.69,114.44
2021-03-10 18:30:00,13.56168372,22.64,114.68
2021-03-11 14:30:00,13.91599798,21.86,111.65
2021-03-11 18:30:00,13.87934478,21.79,112.87
2021-03-12 14:30:00,13.71440538,22.24,111.68
2021-03-12 18:30:00,13.75105858,20.97,111.73
2021-11-08 14:30:00,15.06280658,17.21,112.13
2021-11-08 18:30:00,15.06609612,17.1,111.49
2021-11-09 14:30:00,15.04635888,17.93,112.84
2021-11-09 18:30:00,15.05951704,18.0,110.55
2021-11-10 14:30:00,15.04964842,17.34,116.07
2021-11-10 18:30:00,15.04635888,19.15,117.19
2021-11-11 14:30:00,15.06280658,17.83,112.63
2021-11-11 18:30:00,15.06609612,17.59,114.66
2021-11-12 14:30:00,15.06280658,16.49,110.68
2021-11-12 18:30:00,15.0726752,16.31,112.11
2021-11-15 14:30:00,15.06938566,16.84,112.29
2021-11-15 18:30:00,15.07925428,16.77,110.66
2021-11-16 14:30:00,15.07596474,16.39,108.51
2021-11-16 18:30:00,15.07925428,16.1,109.58
2021-11-17 14:30:00,15.0726752,16.54,109.68
2021-11-17 18:30:00,15.0726752,16.96,111.53
2021-11-18 14:30:00,15.07596474,17.6,110.5
2021-11-18 18:30:00,15.05951704,17.16,112.15
2021-11-19 14:30:00,15.15820326,18.1,113.74
2021-11-19 18:30:00,15.15820326,18.11,113.74
2021-11-22 14:30:00,15.14790697,17.57,115.59
2021-11-22 18:30:00,15.0548935,17.68,118.62
2021-11-23 14:30:00,14.92533904,20.52,120.33
2021-11-23 18:30:00,15.02167441,19.59,115.03
2021-11-24 14:30:00,15.03496205,19.91,112.82
2021-11-24 18:30:00,15.06818114,18.81,110.48
2021-11-26 14:30:00,14.86222276,27.42,149.74
2021-11-29 14:30:00,15.10472215,24.65,123.93
2021-11-29 18:30:00,15.09475642,22.1,131.24
2021-11-30 14:30:00,14.92201713,27.38,143.23
2021-11-30 18:30:00,14.92866095,27.38,142.55
2021-12-01 14:30:00,15.01170868,22.83,133.81
2021-12-01 18:30:00,14.72934638,27.65,155.02
2021-12-02 14:30:00,14.81571603,29.12,152.17
2021-12-02 18:30:00,14.83564748,27.94,147.31
2021-12-03 14:30:00,14.56657282,30.91,151.15
2021-12-03 18:30:00,14.63633292,34.72,156.1
2021-12-06 14:30:00,14.76920929,28.85,142.2
2021-12-06 18:30:00,14.75592166,27.74,138.88
2021-12-07 14:30:00,15.11800978,22.17,120.35
2021-12-07 18:30:00,15.11800978,22.09,117.92
2021-12-08 14:30:00,15.15122888,21.95,116.37
2021-12-08 18:30:00,15.17780415,20.34,114.29
2021-12-09 14:30:00,15.11136596,20.45,117.66
2021-12-09 18:30:00,15.01503059,21.58,121.79
2021-12-10 14:30:00,15.11468787,20.68,114.66
2021-12-10 18:30:00,15.17448224,19.34,113.85
2021-12-13 14:30:00,15.03828396,20.62,119.94
2021-12-13 18:30:00,14.97848959,19.97,121.07
2021-12-14 14:30:00,14.72602447,22.73,127.69
2021-12-14 18:30:00,14.83564748,21.55,126.57
2021-12-15 14:30:00,14.73266829,22.85,131.76
2021-12-15 18:30:00,15.16783843,20.39,118.61
2021-12-16 14:30:00,14.8755104,19.5,127.13
2021-12-16 18:30:00,14.78914075,21.89,128.97
2021-12-17 14:30:00,14.77585311,21.43,130.21
2021-12-17 18:30:00,14.7359902,20.87,136.06
2021-12-20 14:30:00,14.59647,25.86,147.29
2021-12-20 18:30:00,14.65626437,23.56,138.67
2021-12-21 14:30:00,14.81571603,21.63,131.94
2021-12-21 18:30:00,14.86222276,21.04,131.41
2021-12-22 14:30:00,14.93198286,19.44,125.6
2021-12-22 18:30:00,14.97516768,19.27,122.7
2021-12-23 14:30:00,15.03164014,17.75,120.68
2021-12-23 18:30:00,15.02831823,17.88,120.46
2021-12-27 14:30:00,15.09143451,18.21,117.76
2021-12-27 18:30:00,15.09807833,17.89,115.92
2021-12-28 14:30:00,15.08479069,17.79,117.27
2021-12-28 18:30:00,15.0881126,17.81,114.83
2021-12-29 14:30:00,15.09475642,17.45,111.64
2021-12-29 18:30:00,15.09475642,17.14,109.5
2021-12-30 14:30:00,15.11795966,16.99,109.27
2021-12-30 18:30:00,15.100977,16.77,110.84
2021-12-31 14:30:00,15.09758047,17.63,109.69
2021-12-31 18:30:00,15.07040822,17.28,109.67
2022-01-03 14:30:00,15.12475272,17.42,108.56
2022-01-03 18:30:00,15.14173538,16.94,108.45
2022-01-04 14:30:00,15.07720129,17.58,109.3
2022-01-04 18:30:00,15.09418394,16.68,109.31
2022-01-05 14:30:00,15.03644291,17.09,110.17
2022-01-05 18:30:00,14.87680596,19.05,119.31
2022-01-06 14:30:00,14.89378861,19.59,118.12
2022-01-06 18:30:00,14.88359902,19.41,117.82
2022-01-07 14:30:00,14.82925452,20.3,114.85
2022-01-07 18:30:00,14.80887533,18.74,113.86
2022-01-10 14:30:00,14.64584184,22.52,120.99
2022-01-10 18:30:00,14.84284064,20.88,113.02
2022-01-11 14:30:00,14.96511576,19.8,111.19
2022-01-11 18:30:00,14.97870189,18.39,111.61
2022-01-12 14:30:00,15.03304638,18.3,117.59
2022-01-12 18:30:00,15.03304638,18.19,113.94
2022-01-13 14:30:00,14.9141678,18.17,117.52
2022-01-13 18:30:00,14.75453084,19.44,123.44
2022-01-14 14:30:00,14.72056553,21.18,123.86
2022-01-14 18:30:00,14.87680596,20.35,117.57
2022-01-18 14:30:00,14.57111816,22.52,126.13
2022-01-18 18:30:00,14.53035979,22.12,127.95
2022-01-19 14:30:00,14.60508347,23.47,125.99
2022-01-19 18:30:00,14.37072283,22.91,129.85
2022-01-20 14:30:00,14.55073898,21.74,123.71
2022-01-20 18:30:00,14.19070669,23.52,135.6
2022-01-21 14:30:00,13.98012176,26.47,144.95
2022-01-21 18:30:00,13.85784664,29.08,149.5
2022-01-24 14:30:00,13.56466729,34.16,167.28
2022-01-24 18:30:00,13.92831289,33.08,154.38
2022-01-25 14:30:00,13.72933699,33.72,151.0
2022-01-25 18:30:00,13.70875328,30.13,150.8
2022-01-26 14:30:00,13.93517413,29.43,142.13
2022-01-26 18:30:00,13.74305947,32.14,148.55
2022-01-27 14:30:00,13.62984905,29.8,145.3
2022-01-27 18:30:00,13.62641843,31.59,141.14
2022-01-28 14:30:00,13.79794937,30.44,136.82
2022-01-28 18:30:00,13.97634156,28.88,132.44
2022-01-31 14:30:00,14.16845622,26.66,126.64
2022-01-31 18:30:00,14.2370686,25.12,125.06
2022-02-01 14:30:00,14.27823602,23.75,123.46
2022-02-01 18:30:00,14.31940345,22.8,117.99
2022-02-02 14:30:00,14.33312593,22.46,117.25
2022-02-02 18:30:00,14.36743212,20.8,119.61
2022-02-03 14:30:00,14.17531746,22.55,123.33
2022-02-03 18:30:00,14.04495394,24.97,125.11
2022-02-04 14:30:00,14.20276241,25.66,123.41
2022-02-04 18:30:00,14.18903993,22.3,124.89
2022-02-07 14:30:00,14.21648488,23.17,124.3
2022-02-07 18:30:00,14.16845622,22.29,124.13
2022-02-08 14:30:00,14.26108293,22.08,119.22
2022-02-08 18:30:00,14.28852788,22.18,118.86
2022-02-09 14:30:00,14.40859954,20.31,119.65
2022-02-09 18:30:00,14.42232202,20.25,119.32
2022-02-10 14:30:00,14.31597283,21.13,128.7
2022-02-10 18:30:00,14.27480541,23.65,129.1
2022-02-11 14:30:00,14.16159498,23.97,131.97
2022-02-11 18:30:00,13.97291094,29.56,141.17
2022-02-14 14:30:00,14.03123146,29.9,141.62
2022-02-14 18:30:00,13.99006403,29.61,140.59
2022-02-15 14:30:00,14.22334612,25.73,129.28
2022-02-15 18:30:00,14.31597283,25.61,129.05
2022-02-16 14:30:00,14.17874808,26.06,124.78
2022-02-16 18:30:00,14.33312593,24.06,122.58
2022-02-17 14:30:00,14.05524579,26.56,128.37
2022-02-17 18:30:00,13.92831289,27.76,134.49
2022-02-18 14:30:00,13.73619823,29.21,137.8
2022-02-18 18:30:00,13.7842269,27.81,133.64
2022-02-22 14:30:00,13.68166434,29.41,133.61
2022-02-22 18:30:00,13.72324994,29.21,130.69
2022-02-23 14:30:00,13.61928593,30.7,129.07
2022-02-23 18:30:00,13.50146004,30.68,131.24
2022-02-24 14:30:00,13.49106364,34.13,134.1
2022-02-24 18:30:00,13.79255929,30.65,128.5
2022-02-25 14:30:00,13.8965233,27.8,118.21
2022-02-25 18:30:00,13.92424704,28.33,117.76
2022-02-28 14:30:00,13.86186863,29.49,126.08
2022-02-28 18:30:00,13.93117797,31.12,123.64
2022-03-01 14:30:00,13.80295569,32.02,135.3
2022-03-01 18:30:00,13.82374849,33.38,132.8
2022-03-02 14:30:00,13.96583264,31.36,124.08
2022-03-02 18:30:00,13.96929811,30.57,124.92
2022-03-03 14:30:00,13.95197077,31.47,121.46
2022-03-03 18:30:00,13.88266143,31.08,122.36
2022-03-04 14:30:00,13.80295569,34.23,127.59
2022-03-04 18:30:00,13.79949022,33.05,127.85
2022-03-07 14:30:00,13.56383845,33.51,132.33
2022-03-07 18:30:00,13.42521977,35.32,133.66
2022-03-08 14:30:00,13.61235499,36.22,138.27
2022-03-08 18:30:00,13.4009615,33.83,139.71
2022-03-09 14:30:00,13.77869742,32.23,127.1
2022-03-09 18:30:00,13.77869742,31.85,130.86
2022-03-10 14:30:00,13.61582046,32.69,127.9
2022-03-10 18:30:00,13.70938807,31.21,125.47
2022-03-11 14:30:00,13.64700966,29.51,123.81
2022-03-11 18:30:00,13.46680537,30.14,125.58
2022-11-07 14:30:00,11.96803895,24.83,79.51
2022-11-07 18:30:00,12.0281421,24.39,80.06
2022-11-08 14:30:00,12.08073235,24.27,82.59
2022-11-08 18:30:00,12.06946301,25.49,84.63
2022-11-09 14:30:00,11.99057763,25.51,90.17
2022-11-09 18:30:00,11.93047449,26.11,90.65
2022-11-10 14:30:00,12.27606758,22.95,84.8
2022-11-10 18:30:00,12.29109336,23.28,86.01
2022-11-11 14:30:00,12.32865783,22.71,84.28
2022-11-11 18:30:00,12.32865783,22.71,86.08
2022-11-14 14:30:00,12.35495296,23.13,80.78
2022-11-14 18:30:00,12.34744006,23.26,84.78
2022-11-15 14:30:00,12.34368362,23.77,84.21
2022-11-15 18:30:00,12.35119651,24.23,88.34
2022-11-16 14:30:00,12.35495296,24.3,82.74
2022-11-16 18:30:00,12.35119651,24.25,81.62
2022-11-17 14:30:00,12.3587094,24.68,80.74
2022-11-17 18:30:00,12.35119651,23.97,80.37
2022-11-18 14:30:00,12.32865783,23.67,78.3
2022-11-18 18:30:00,12.37373519,23.18,77.33
2022-11-21 14:30:00,12.31666718,23.13,76.92
2022-11-21 18:30:00,12.31666718,22.56,77.09
2022-11-22 14:30:00,12.38876105,21.92,76.98
2022-11-22 18:30:00,12.42291077,21.47,77.81
2022-11-23 14:30:00,12.45326608,20.94,80.79
2022-11-23 18:30:00,12.48741581,20.65,81.49
2022-11-25 14:30:00,12.47603256,20.61,82.5
2022-11-28 14:30:00,12.43429401,21.88,87.17
2022-11-28 18:30:00,12.38876105,22.31,87.67
2022-11-29 14:30:00,12.32425601,22.29,85.65
2022-11-29 18:30:00,12.33943367,21.98,85.0
2022-11-30 14:30:00,12.36220015,22.07,85.42
2022-11-30 18:30:00,12.58986498,20.66,81.95
2022-12-01 14:30:00,12.59365939,20.38,81.72
2022-12-01 18:30:00,12.60883705,20.15,82.26
2022-12-02 14:30:00,12.58607056,19.75,81.8
2022-12-02 18:30:00,12.60883705,19.15,81.53
2022-12-05 14:30:00,12.55571525,19.91,85.46
2022-12-05 18:30:00,12.53674318,21.05,84.71
2022-12-06 14:30:00,12.41532194,21.69,86.59
2022-12-06 18:30:00,12.40773312,22.12,86.59
2022-12-07 14:30:00,12.41532194,22.39,86.61
2022-12-07 18:30:00,12.39255546,22.87,87.17
2022-12-08 14:30:00,12.47603256,22.78,84.94
2022-12-08 18:30:00,12.48362139,22.22,84.96
2022-12-09 14:30:00,12.52156553,22.49,86.01
2022-12-09 18:30:00,12.45326608,22.26,87.17
2022-12-12 14:30:00,12.46464932,24.34,90.42
2022-12-12 18:30:00,12.50638787,24.73,91.71
2022-12-13 14:30:00,12.63539794,22.65,90.3
2022-12-13 18:30:00,12.6505756,23.2,88.82
2022-12-14 14:30:00,12.66954767,22.27,90.11
2022-12-14 18:30:00,12.68851974,21.58,88.31
2022-12-15 14:30:00,12.38876105,22.27,93.33
2022-12-15 18:30:00,12.42291077,22.59,92.17
2022-12-16 14:30:00,12.26733981,23.18,92.65
2022-12-16 18:30:00,12.2939007,22.48,89.15
2022-12-19 14:30:00,12.24457332,22.02,88.41
2022-12-19 18:30:00,12.21801243,22.53,87.58
2022-12-20 14:30:00,12.24077891,21.99,82.36
2022-12-20 18:30:00,12.22560125,21.7,82.98
2022-12-21 14:30:00,12.33563925,20.07,78.92
2022-12-21 18:30:00,12.33943367,20.43,77.72
2022-12-22 14:30:00,12.03208615,21.55,87.41
2022-12-22 18:30:00,12.16489063,22.03,81.85
2022-12-23 14:30:00,12.17247946,21.69,78.45
2022-12-23 18:30:00,12.20283477,20.93,78.92
2022-12-27 14:30:00,12.11935767,22.26,78.93
2022-12-27 18:30:00,12.08900236,21.71,78.69
2022-12-28 14:30:00,12.04346939,21.8,78.76
2022-12-28 18:30:00,11.96758112,21.85,79.98
2022-12-29 14:30:00,12.19100545,21.69,77.37
2022-12-29 18:30:00,12.19867275,21.53,77.29
2022-12-30 14:30:00,12.08749691,21.81,77.98
2022-12-30 18:30:00,12.19867275,21.82,77.21
2023-01-03 14:30:00,12.08749691,23.14,82.12
2023-01-03 18:30:00,12.14883531,23.04,80.34
2023-01-04 14:30:00,12.2331756,22.45,77.95
2023-01-04 18:30:00,12.2101737,22.38,76.66
2023-01-05 14:30:00,12.12966706,22.52,76.26
2023-01-05 18:30:00,12.07216232,22.57,75.97
2023-01-06 14:30:00,12.27151209,21.59,72.88
2023-01-06 18:30:00,12.32901683,21.16,73.75
2023-01-09 14:30:00,12.49003011,21.43,74.81
2023-01-09 18:30:00,12.38268793,21.78,77.43
2023-01-10 14:30:00,12.42869172,21.46,75.99
2023-01-10 18:30:00,12.46702822,21.06,76.01
2023-01-11 14:30:00,12.53220026,20.93,78.43
2023-01-11 18:30:00,12.5590358,20.96,78.93
2023-01-12 14:30:00,12.63570879,19.53,79.04
2023-01-12 18:30:00,12.65871069,19.13,79.07
2023-01-13 14:30:00,12.67404529,18.51,79.78
2023-01-13 18:30:00,12.69704719,18.17,80.97
2023-01-17 14:30:00,12.71621543,19.84,81.42
2023-01-17 18:30:00,12.71238178,19.34,83.52
2023-01-18 14:30:00,12.70471449,19.51,84.58
2023-01-18 18:30:00,12.69704719,20.14,85.41
2023-01-19 14:30:00,12.69321354,21.45,85.1
2023-01-19 18:30:00,12.69704719,20.4,85.15
2023-01-20 14:30:00,12.84272587,19.48,82.48
2023-01-20 18:30:00,12.89639696,19.84,81.11
2023-01-23 14:30:00,12.99298331,19.8,78.64
2023-01-23 18:30:00,12.98911059,20.04,78.44
2023-01-24 14:30:00,12.97749242,19.7,77.51
2023-01-24 18:30:00,12.98136515,19.17,79.47
2023-01-25 14:30:00,12.95038337,20.48,82.29
2023-01-25 18:30:00,12.9736197,19.19,80.76
2023-01-26 14:30:00,13.0084742,19.39,81.79
2023-01-26 18:30:00,13.02783781,18.75,81.6
2023-01-27 14:30:00,13.0781832,18.49,82.03
2023-01-27 18:30:00,13.07043776,18.53,83.26
2023-01-30 14:30:00,13.03945598,19.94,84.69
2023-01-30 18:30:00,13.01234692,20.17,86.13
2023-01-31 14:30:00,13.05494687,19.38,85.67
2023-01-31 18:30:00,13.06269231,19.3,83.92
2023-02-01 14:30:00,13.06656504,19.86,85.2
2023-02-01 18:30:00,13.10529226,18.2,81.12
2023-02-02 14:30:00,13.14014676,17.68,80.75
2023-02-02 18:30:00,13.14401948,19.18,84.89
2023-02-03 14:30:00,13.14014676,18.52,83.86
2023-02-03 18:30:00,13.13627404,18.8,83.42
2023-02-06 14:30:00,13.14014676,19.44,84.69
2023-02-06 18:30:00,13.13627404,19.44,85.08
