Dates,QYLD,VIX,VVIX
2023-02-07 14:30:00,13.15176493,19.61,86.14
2023-02-07 18:30:00,13.15951037,18.84,84.58
2023-02-08 14:30:00,13.15563765,19.2,94.19
2023-02-08 18:30:00,13.15176493,19.9,94.72
2023-02-09 14:30:00,13.16338309,19.5,95.85
2023-02-09 18:30:00,13.15563765,20.52,98.01
2023-02-10 14:30:00,13.15951037,21.14,98.31
2023-02-10 18:30:00,13.15176493,20.5,95.58
2023-02-13 14:30:00,13.16338309,20.73,92.87
2023-02-13 18:30:00,13.16725582,20.66,93.87
2023-02-14 14:30:00,13.17887398,19.37,89.1
2023-02-14 18:30:00,13.17500126,18.69,88.83
2023-02-15 14:30:00,13.17887398,18.33,83.36
2023-02-15 18:30:00,13.17887398,18.15,84.99
2023-02-16 14:30:00,13.18661943,19.14,86.14
2023-02-16 18:30:00,13.0433287,18.68,88.26
2023-02-17 14:30:00,12.86518348,20.85,89.45
2023-02-17 18:30:00,12.91940159,19.94,87.9
2023-02-21 14:30:00,12.79605477,22.9,93.74
2023-02-21 18:30:00,12.76084704,22.88,96.12
2023-02-22 14:30:00,12.80779068,22.78,90.43
2023-02-22 18:30:00,12.77649492,22.71,91.27
2023-02-23 14:30:00,12.78040689,21.82,88.47
2023-02-23 18:30:00,12.86255826,21.11,85.16
2023-02-24 14:30:00,12.71781536,22.54,87.18
2023-02-24 18:30:00,12.7530231,21.55,85.35
2023-02-27 14:30:00,12.84299841,20.97,84.2
2023-02-27 18:30:00,12.81561462,21.13,83.45
2023-02-28 14:30:00,12.87820615,20.59,80.37
2023-02-28 18:30:00,12.82343856,20.32,80.82
2023-03-01 14:30:00,12.77258295,20.98,80.58
2023-03-01 18:30:00,12.74911113,20.73,80.53
2023-03-02 14:30:00,12.74128719,20.31,78.42
2023-03-02 18:30:00,12.84691038,19.85,77.34
2023-03-03 14:30:00,12.98774131,18.91,75.85
2023-03-03 18:30:00,13.01121313,18.58,75.93
2023-03-06 14:30:00,13.07380466,18.63,76.95
2023-03-06 18:30:00,13.02686102,18.65,76.41
2023-03-07 14:30:00,12.98774131,19.0,76.88
2023-03-07 18:30:00,12.94862161,19.51,78.54
2023-03-08 14:30:00,12.95644555,19.39,77.34
2023-03-08 18:30:00,12.99947722,19.34,74.66
2023-03-09 14:30:00,12.97209343,19.14,78.12
2023-03-09 18:30:00,12.85082235,22.16,92.08
2023-03-10 14:30:00,12.72955128,24.19,117.14
2023-03-10 18:30:00,12.72955128,25.35,106.91
2023-11-06 14:30:00,14.37709057,15.04,86.39
2023-11-06 18:30:00,14.38980241,15.17,84.34
2023-11-07 14:30:00,14.40675153,14.84,83.55
2023-11-07 18:30:00,14.40675153,14.91,83.41
2023-11-08 14:30:00,14.40675153,14.73,86.82
2023-11-08 18:30:00,14.40675153,14.56,85.06
2023-11-09 14:30:00,14.41946336,14.49,86.83
2023-11-09 18:30:00,14.40675153,15.42,88.83
2023-11-10 14:30:00,14.42793792,14.5,85.38
2023-11-10 18:30:00,14.4321752,14.36,85.81
2023-11-13 14:30:00,14.4321752,14.76,82.86
2023-11-13 18:30:00,14.44064976,14.7,85.46
2023-11-14 14:30:00,14.43641248,14.1,82.91
2023-11-14 18:30:00,14.44912432,14.04,83.61
2023-11-15 14:30:00,14.44488704,14.08,83.52
2023-11-15 18:30:00,14.44064976,14.11,85.05
2023-11-16 14:30:00,14.45759888,14.18,84.15
2023-11-16 18:30:00,14.46607344,14.14,83.22
2023-11-17 14:30:00,14.46183616,13.82,81.74
2023-11-17 18:30:00,14.47878528,13.78,81.85
2023-11-20 14:30:00,14.53957254,13.66,81.25
2023-11-20 18:30:00,14.54385015,13.58,81.79
2023-11-21 14:30:00,14.50962932,13.45,80.59
2023-11-21 18:30:00,14.50962932,13.17,81.75
2023-11-22 14:30:00,14.56096056,12.93,81.81
2023-11-22 18:30:00,14.54385015,13.04,83.38
2023-11-24 14:30:00,14.56951576,12.83,83.0
2023-11-27 14:30:00,14.57807097,12.82,85.66
2023-11-27 18:30:00,14.57807097,12.73,85.16
2023-11-28 14:30:00,14.58234857,12.65,86.22
2023-11-28 18:30:00,14.59518138,12.64,85.14
2023-11-29 14:30:00,14.60373659,12.91,85.34
2023-11-29 18:30:00,14.58662618,12.83,87.79
2023-11-30 14:30:00,14.54812775,13.26,89.97
2023-11-30 18:30:00,14.57807097,13.04,86.66
2023-12-01 14:30:00,14.60373659,12.65,84.75
2023-12-01 18:30:00,14.60373659,12.6,85.87
2023-12-04 14:30:00,14.54385015,13.57,88.82
2023-12-04 18:30:00,14.56523816,13.16,87.75
2023-12-05 14:30:00,14.57379337,13.03,86.16
2023-12-05 18:30:00,14.58234857,12.96,85.78
2023-12-06 14:30:00,14.58662618,12.66,85.58
2023-12-06 18:30:00,14.55240535,12.72,86.87
2023-12-07 14:30:00,14.64223502,13.04,86.09
2023-12-07 18:30:00,14.64223502,13.02,86.02
2023-12-08 14:30:00,14.67645584,12.79,82.17
2023-12-08 18:30:00,14.68928865,12.5,81.14
2023-12-11 14:30:00,14.70639906,12.78,82.23
2023-12-11 18:30:00,14.71067666,12.7,82.31
2023-12-12 14:30:00,14.72778707,12.11,81.73
2023-12-12 18:30:00,14.71495427,11.92,83.57
2023-12-13 14:30:00,14.72350947,12.22,83.09
2023-12-13 18:30:00,14.74061988,12.21,80.71
2023-12-14 14:30:00,14.74061988,12.09,82.51
2023-12-14 18:30:00,14.74917509,12.36,80.84
2023-12-15 14:30:00,14.84328236,12.26,87.17
2023-12-15 18:30:00,14.84328236,12.29,88.04
2023-12-18 14:30:00,14.88605839,12.45,88.47
2023-12-18 18:30:00,14.88605839,12.46,88.67
2023-12-19 14:30:00,14.9074464,12.41,89.05
2023-12-19 18:30:00,14.92027921,12.39,88.65
2023-12-20 14:30:00,14.92883442,12.31,85.81
2023-12-20 18:30:00,14.81761674,13.88,92.2
2023-12-21 14:30:00,14.86039277,14.06,93.21
2023-12-21 18:30:00,14.89889119,13.82,89.83
2023-12-22 14:30:00,14.92883442,13.74,87.72
2023-12-22 18:30:00,14.92027921,13.3,88.5
2023-12-26 14:30:00,14.95450003,13.53,89.67
2023-12-26 18:30:00,14.97161045,13.13,88.89
2023-12-27 14:30:00,14.98444325,12.6,87.03
2023-12-27 18:30:00,14.98872086,12.59,86.25
2023-12-28 14:30:00,15.00685416,12.59,86.94
2023-12-28 18:30:00,14.9938986,12.52,86.66
2023-12-29 14:30:00,14.97230601,12.87,87.21
2023-12-29 18:30:00,14.98094305,12.38,86.93
2024-01-02 14:30:00,14.90752822,13.78,88.46
2024-01-02 18:30:00,14.89025414,13.49,88.03
2024-01-03 14:30:00,14.83411339,13.92,88.57
2024-01-03 18:30:00,14.80388376,13.72,89.69
2024-01-04 14:30:00,14.80388376,13.82,87.48
2024-01-04 18:30:00,14.76069857,13.83,87.39
2024-01-05 14:30:00,14.78660968,13.37,83.79
2024-01-05 18:30:00,14.78229116,13.57,82.87
2024-01-08 14:30:00,14.95071341,13.49,81.49
2024-01-08 18:30:00,15.00253564,13.17,81.29
2024-01-09 14:30:00,15.01980972,13.19,79.55
2024-01-09 18:30:00,15.01117268,12.89,78.59
2024-01-10 14:30:00,15.05435787,12.71,77.31
2024-01-10 18:30:00,15.05435787,12.79,77.11
2024-01-11 14:30:00,15.06299491,12.99,75.91
2024-01-11 18:30:00,15.08890603,12.45,75.57
2024-01-12 14:30:00,15.09322454,12.79,81.86
2024-01-12 18:30:00,15.09754306,12.5,86.04
2024-01-16 14:30:00,15.11481714,13.73,92.04
2024-01-16 18:30:00,15.11481714,14.0,89.71
2024-01-17 14:30:00,15.06299491,14.75,93.22
2024-01-17 18:30:00,15.09754306,15.03,91.36
2024-01-18 14:30:00,15.14504677,14.34,89.96
2024-01-18 18:30:00,15.15800233,14.17,86.34
2024-01-19 14:30:00,15.3307431,13.65,81.88
2024-01-19 18:30:00,15.36529125,13.58,81.96
2024-01-22 14:30:00,15.37741821,13.57,80.57
2024-01-22 18:30:00,15.39050537,13.31,79.16
2024-01-23 14:30:00,15.40359253,12.98,76.52
2024-01-23 18:30:00,15.4166797,12.71,76.68
2024-01-24 14:30:00,15.46466597,12.52,78.33
2024-01-24 18:30:00,15.44721642,12.89,81.1
2024-01-25 14:30:00,15.44721642,13.4,81.1
2024-01-25 18:30:00,15.44285403,13.45,81.34
2024-01-26 14:30:00,15.44721642,13.39,80.19
2024-01-26 18:30:00,15.44285403,13.26,82.2
2024-01-29 14:30:00,15.46030358,13.91,83.1
2024-01-29 18:30:00,15.47775313,13.7,83.38
2024-01-30 14:30:00,15.46902836,13.41,82.66
2024-01-30 18:30:00,15.46030358,13.35,82.23
2024-01-31 14:30:00,15.42540447,14.02,85.63
2024-01-31 18:30:00,15.37305582,14.29,87.56
2024-02-01 14:30:00,15.43849164,14.55,86.01
2024-02-01 18:30:00,15.4515788,14.0,84.81
2024-02-02 14:30:00,15.5257394,13.79,84.16
2024-02-02 18:30:00,15.53010179,13.95,83.29
2024-02-05 14:30:00,15.53882657,14.24,81.13
2024-02-05 18:30:00,15.53882657,13.68,79.38
2024-02-06 14:30:00,15.53446418,13.6,79.71
2024-02-06 18:30:00,15.54755134,13.29,77.03
2024-02-07 14:30:00,15.56063851,13.0,80.94
2024-02-07 18:30:00,15.5650009,12.87,80.59
2024-02-08 14:30:00,15.58245045,12.99,84.66
2024-02-08 18:30:00,15.58245045,12.9,83.13
2024-02-09 14:30:00,15.58245045,12.87,81.97
2024-02-09 18:30:00,15.59117522,12.83,82.09
2024-02-12 14:30:00,15.59553761,13.47,84.76
2024-02-12 18:30:00,15.59117522,13.83,84.63
2024-02-13 14:30:00,15.5999,14.73,86.78
2024-02-13 18:30:00,15.58245045,17.0,93.51
2024-02-14 14:30:00,15.5999,14.87,84.23
2024-02-14 18:30:00,15.5999,14.61,83.14
2024-02-15 14:30:00,15.60862478,14.64,84.27
2024-02-15 18:30:00,15.60862478,14.32,82.38
2024-02-16 14:30:00,15.5650009,13.96,81.09
2024-02-16 18:30:00,15.52137701,14.14,82.68
2024-02-20 14:30:00,15.40425927,15.37,89.66
2024-02-20 18:30:00,15.45713431,15.28,86.07
2024-02-21 14:30:00,15.37782176,15.48,85.89
2024-02-21 18:30:00,15.43069679,15.78,84.66
2024-02-22 14:30:00,15.65100942,14.22,78.18
2024-02-22 18:30:00,15.65982193,14.49,80.91
2024-02-23 14:30:00,15.68625944,14.1,79.07
2024-02-23 18:30:00,15.66863443,13.71,78.86
2024-02-26 14:30:00,15.68625944,13.91,80.21
2024-02-26 18:30:00,15.6906657,13.75,80.26
2024-02-27 14:30:00,15.68185319,13.43,78.85
2024-02-27 18:30:00,15.70388445,13.54,78.55
2024-02-28 14:30:00,15.69507195,13.49,80.12
2024-02-28 18:30:00,15.68625944,13.74,80.39
2024-02-29 14:30:00,15.72591572,13.46,78.72
2024-02-29 18:30:00,15.73913448,13.39,77.47
2024-03-01 14:30:00,15.77879075,13.29,77.81
2024-03-01 18:30:00,15.783197,13.36,77.69
2024-03-04 14:30:00,15.79200951,13.47,79.75
2024-03-04 18:30:00,15.783197,13.33,79.41
2024-03-05 14:30:00,15.71710321,14.23,83.6
2024-03-05 18:30:00,15.71710321,14.69,83.81
2024-03-06 14:30:00,15.783197,14.16,81.78
2024-03-06 18:30:00,15.76557199,14.53,83.12
2024-03-07 14:30:00,15.80963452,14.37,82.28
2024-03-07 18:30:00,15.80963452,14.42,82.14
2024-03-08 14:30:00,15.79200951,14.27,89.22
2024-03-08 18:30:00,15.78760326,14.58,86.59
2024-11-04 14:30:00,17.23379525,21.92,121.68
2024-11-04 18:30:00,17.21948939,21.76,121.8
2024-11-05 14:30:00,17.35301077,20.4,114.37
2024-11-05 18:30:00,17.36254801,20.81,114.34
2024-11-06 14:30:00,17.59621042,16.53,95.91
2024-11-06 18:30:00,17.60574766,16.4,97.24
2024-11-07 14:30:00,17.65343387,15.28,89.71
2024-11-07 18:30:00,17.65343387,15.36,88.58
2024-11-08 14:30:00,17.67727697,14.74,89.36
2024-11-08 18:30:00,17.67727697,15.09,87.77
2024-11-11 14:30:00,17.68204559,15.23,89.17
2024-11-11 18:30:00,17.68204559,14.92,90.8
2024-11-12 14:30:00,17.68204559,14.93,92.42
2024-11-12 18:30:00,17.68204559,14.72,89.47
2024-11-13 14:30:00,17.69635146,14.25,90.45
2024-11-13 18:30:00,17.68681422,13.87,91.8
2024-11-14 14:30:00,17.69635146,13.9,90.78
2024-11-14 18:30:00,17.65343387,14.04,90.43
2024-11-15 14:30:00,17.24810111,15.85,108.39
2024-11-15 18:30:00,17.23379525,16.55,98.93
2024-11-18 14:30:00,17.34005151,15.54,92.77
2024-11-18 18:30:00,17.33041815,15.41,93.81
2024-11-19 14:30:00,17.35931824,16.01,95.99
2024-11-19 18:30:00,17.3689516,15.98,98.29
2024-11-20 14:30:00,17.30151806,18.01,106.32
2024-11-20 18:30:00,17.35450155,17.71,102.2
2024-11-21 14:30:00,17.39785168,17.05,101.06
2024-11-21 18:30:00,17.39785168,16.74,101.3
2024-11-22 14:30:00,17.43638513,16.08,97.66
2024-11-22 18:30:00,17.44120181,15.7,95.15
2024-11-25 14:30:00,17.46046854,14.98,93.01
2024-11-25 18:30:00,17.47491858,14.84,88.78
2024-11-26 14:30:00,17.49900198,14.13,87.5
2024-11-26 18:30:00,17.50863535,14.29,87.68
2024-11-27 14:30:00,17.4701019,14.48,90.12
2024-11-27 18:30:00,17.48936862,14.3,88.36
2024-11-29 14:30:00,17.54235211,13.51,86.32
2024-12-02 14:30:00,17.58088556,13.59,88.5
2024-12-02 18:30:00,17.58088556,13.47,87.13
2024-12-03 14:30:00,17.60015228,13.36,86.63
2024-12-03 18:30:00,17.60978565,13.21,86.32
2024-12-04 14:30:00,17.62905237,13.12,87.1
2024-12-04 18:30:00,17.62905237,13.48,86.48
2024-12-05 14:30:00,17.64350241,13.59,86.73
2024-12-05 18:30:00,17.64350241,13.4,86.92
2024-12-06 14:30:00,17.66758582,13.09,87.05
2024-12-06 18:30:00,17.66758582,13.03,87.38
2024-12-09 14:30:00,17.66758582,14.08,91.63
2024-12-09 18:30:00,17.66758582,14.0,93.83
2024-12-10 14:30:00,17.66276914,13.98,93.09
2024-12-10 18:30:00,17.64831909,14.2,94.35
2024-12-11 14:30:00,17.6724025,13.62,97.54
2024-12-11 18:30:00,17.67721918,13.65,98.12
2024-12-12 14:30:00,17.68685254,13.44,98.62
2024-12-12 18:30:00,17.68203586,13.9,99.44
2024-12-13 14:30:00,17.6964859,14.15,98.5
2024-12-13 18:30:00,17.6964859,13.69,96.78
2024-12-16 14:30:00,17.70611927,14.19,96.16
2024-12-16 18:30:00,17.6964859,14.33,98.36
2024-12-17 14:30:00,17.6964859,15.21,96.36
2024-12-17 18:30:00,17.70130258,15.62,100.73
2024-12-18 14:30:00,17.70611927,15.22,98.41
2024-12-18 18:30:00,17.68203586,18.76,130.16
2024-12-19 14:30:00,17.6964859,23.37,128.85
2024-12-19 18:30:00,17.60015228,23.64,136.29
2024-12-20 14:30:00,17.8987865,19.19,115.92
2024-12-20 18:30:00,17.87951978,18.43,114.22
2024-12-23 14:30:00,17.95658668,18.71,108.63
2024-12-23 18:30:00,17.99512012,17.65,102.33
2024-12-24 14:30:00,18.10108711,15.97,91.15
2024-12-26 14:30:00,18.11072047,15.08,95.67
2024-12-26 18:30:00,18.11553715,14.57,92.77
2024-12-27 14:30:00,17.99030344,17.77,106.3
2024-12-27 18:30:00,18.03365357,16.25,98.82
2024-12-30 14:30:00,17.98325534,17.55,98.47
2024-12-30 18:30:00,17.94891743,16.58,103.06
2024-12-31 14:30:00,17.8743551,17.04,105.27
2024-12-31 18:30:00,17.86552535,17.33,104.33
2025-01-02 14:30:00,17.78703869,17.73,110.32
2025-01-02 18:30:00,17.8508091,18.2,106.58
2025-01-03 14:30:00,18.02740408,17.07,97.22
2025-01-03 18:30:00,18.04702575,16.35,94.37
2025-01-06 14:30:00,18.14513407,15.78,94.71
2025-01-06 18:30:00,18.13041782,16.39,95.88
2025-01-07 14:30:00,18.06664741,17.22,101.78
2025-01-07 18:30:00,17.99306617,17.99,106.44
2025-01-08 14:30:00,18.02249867,18.63,107.75
2025-01-08 18:30:00,18.02740408,17.62,103.94
2025-01-10 14:30:00,17.91457951,19.88,108.74
2025-01-10 18:30:00,17.85571452,18.82,115.48
2025-01-13 14:30:00,17.77722786,20.62,113.3
2025-01-13 18:30:00,17.82628202,19.46,110.94
2025-01-14 14:30:00,17.83118744,18.85,108.99
2025-01-14 18:30:00,17.81156578,19.45,107.93
2025-01-15 14:30:00,18.15003948,16.57,101.32
2025-01-15 18:30:00,18.15985032,16.14,97.79
2025-01-16 14:30:00,18.16966115,15.68,98.41
2025-01-16 18:30:00,18.12060699,15.98,99.84
2025-01-17 14:30:00,18.22852614,15.66,99.77
2025-01-17 18:30:00,18.20890448,15.96,101.6
2025-01-21 14:30:00,18.2956233,15.32,98.46
2025-01-21 18:30:00,18.28571234,15.08,98.21
2025-01-22 14:30:00,18.36499999,14.93,99.61
2025-01-22 18:30:00,18.37491094,14.98,100.63
2025-01-23 14:30:00,18.37491094,14.75,99.23
2025-01-23 18:30:00,18.39473285,14.87,99.51
2025-01-24 14:30:00,18.37491094,14.69,99.64
2025-01-24 18:30:00,18.36995546,14.87,100.4
2025-01-27 14:30:00,18.04784942,18.64,115.39
2025-01-27 18:30:00,18.10731515,18.32,110.46
2025-01-28 14:30:00,18.251024,16.91,102.89
2025-01-28 18:30:00,18.27084591,16.57,103.68
2025-01-29 14:30:00,18.22129114,16.85,104.3
2025-01-29 18:30:00,18.24111305,16.63,101.72
2025-01-30 14:30:00,18.27580139,16.08,98.27
2025-01-30 18:30:00,18.30553425,15.43,98.33
2025-01-31 14:30:00,18.39473285,15.27,98.02
2025-01-31 18:30:00,18.30553425,17.01,101.8
2025-02-03 14:30:00,18.22624661,18.08,106.74
2025-02-03 18:30:00,18.22624661,18.08,109.04
2025-02-04 14:30:00,18.34517808,17.07,100.6
2025-02-04 18:30:00,18.37491094,16.93,100.87
2025-02-05 14:30:00,18.39473285,16.53,97.8
2025-02-05 18:30:00,18.41455476,16.06,97.29
2025-02-06 14:30:00,18.4492431,15.54,97.05
2025-02-06 18:30:00,18.47402049,15.74,96.77
2025-02-07 14:30:00,18.44428763,15.83,99.4
2025-02-07 18:30:00,18.39473285,16.32,101.5
2025-02-10 14:30:00,18.51366431,16.06,100.14
2025-02-10 18:30:00,18.51366431,15.76,99.15
2025-02-11 14:30:00,18.49879788,15.93,100.28
2025-02-11 18:30:00,18.51366431,15.86,99.82
2025-02-12 14:30:00,18.51861979,16.34,100.13
2025-02-12 18:30:00,18.53348622,15.85,98.72
2025-02-13 14:30:00,18.57313004,15.41,98.15
2025-02-13 18:30:00,18.59295196,15.17,95.48
2025-02-14 14:30:00,18.61772934,14.96,98.18
2025-02-14 18:30:00,18.61772934,14.96,96.87
2025-02-18 14:30:00,18.6276403,15.61,97.88
2025-02-18 18:30:00,18.63259578,15.59,98.48
2025-02-19 14:30:00,18.63755125,15.65,97.02
2025-02-19 18:30:00,18.63755125,15.22,95.53
2025-02-20 14:30:00,18.63755125,16.14,96.14
2025-02-20 18:30:00,18.67719507,15.52,95.0
2025-02-21 14:30:00,18.42942119,16.0,104.23
2025-02-21 18:30:00,18.35508903,18.75,105.72
2025-02-24 14:30:00,18.36,18.77,101.56
2025-02-24 18:30:00,18.22,18.1,106.62
2025-02-25 14:30:00,18.08,20.55,107.64
2025-02-25 18:30:00,18.05,19.25,108.51
2025-02-26 14:30:00,18.08,17.88,108.96
2025-02-26 18:30:00,18.09,19.64,106.06
2025-02-27 14:30:00,18.04,18.96,105.22
2025-02-27 18:30:00,17.655,20.59,114.79
2025-02-28 14:30:00,17.65,20.22,114.69
2025-02-28 18:30:00,17.92,20.37,108.99
2025-03-03 14:30:00,17.74,20.29,111.5
2025-03-03 18:30:00,17.555,22.67,118.72
2025-03-04 14:30:00,17.49,25.65,119.92
2025-03-04 18:30:00,17.51,22.14,118.43
2025-03-05 14:30:00,17.6,23.83,114.44
2025-03-05 18:30:00,17.73,21.51,109.54
2025-03-06 14:30:00,17.3,23.19,121.06
2025-03-06 18:30:00,17.255,25.29,120.84
2025-03-07 14:30:00,17.24,25.02,118.03
2025-03-07 18:30:00,17.395,23.57,115.8
